I260425 11:27:36.331248 684 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 11:27:36
I260425 11:27:39.338479 1718 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r27/2:/Table/2{3-4}] 13  applied snapshot 19936bd6 from (n1,s1):1 at applied index 18 as write (total=25ms data=887 B excise=true ingestion=5@25ms)
I260425 11:27:39.974476 1971 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r12/2:/Table/{7-8}] 14  applied snapshot 155b7456 from (n1,s1):1 at applied index 19 as write (total=18ms data=723 B excise=true ingestion=5@17ms)
I260425 11:27:41.053887 1986 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r4/2:/System/{NodeLive…-tsd}] 15  applied snapshot 22f6d6cd from (n1,s1):1 at applied index 28 (total=159ms data=664 KiB excise=true ingestion=6@125ms)
I260425 11:27:41.715223 2182 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r11/2:/Table/{6-7}] 16  applied snapshot 0914a39a from (n1,s1):1 at applied index 19 as write (total=39ms data=852 B excise=true ingestion=5@38ms)
I260425 11:27:41.983311 2152 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r13/2:/Table/{8-9}] 17  applied snapshot 8abead83 from (n1,s1):1 at applied index 15 as write (total=17ms data=732 B excise=true ingestion=5@17ms)
I260425 11:27:42.235209 2188 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r22/2:/Table/1{8-9}] 18  applied snapshot de356e6f from (n1,s1):1 at applied index 16 as write (total=15ms data=656 B excise=true ingestion=5@14ms)
I260425 11:27:42.809562 2229 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r2/2:/{Meta2-System/NodeL…}] 19  applied snapshot b0c264a3 from (n1,s1):1 at applied index 97 as write (total=18ms data=5.0 KiB excise=true ingestion=5@17ms)
I260425 11:27:43.409826 2271 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r30/2:/Table/2{6-7}] 20  applied snapshot f348c044 from (n1,s1):1 at applied index 15 as write (total=16ms data=656 B excise=true ingestion=5@16ms)
I260425 11:27:43.890971 302 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n2,s2] 21  starting to heartbeat store {NodeID:1 StoreID:1}
I260425 11:27:43.891011 302 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n2,s2] 22  starting to heartbeat store {NodeID:2 StoreID:2}
I260425 11:27:43.949009 989 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r11/2:/Table/{6-7},raft] 23  rejected lease request repl=(n2,s2):2 seq=2 start=1777116463.831413798,0 type=LeaseExpiration exp=1777116469.859485396,0 pro=1777116463.859485396,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777116463.831413798,0 type=LeaseExpiration exp=1777116469.859485396,0 pro=1777116463.859485396,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777116463.831413798,0 type=LeaseExpiration exp=1777116469.859485396,0 pro=1777116463.859485396,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777116463.831413798,0 type=LeaseExpiration exp=1777116469.859485396,0 pro=1777116463.859485396,0 acq=Request: ‹proposed under invalid lease›
I260425 11:27:43.954694 302 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n2,s2] 24  provided support for store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:0 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:1777116466.891017873,0}
I260425 11:27:43.987284 302 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n2,s2] 25  received support from store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:1777116466.891017873,0}
I260425 11:27:43.990771 302 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n2,s2] 26  received support from store {NodeID:1 StoreID:1}; old = {Target:{NodeID:1 StoreID:1} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:1 StoreID:1} Epoch:1 Expiration:1777116466.891017873,0}
I260425 11:27:44.061830 302 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n2,s2] 27  starting to heartbeat store {NodeID:3 StoreID:3}
I260425 11:27:44.176880 302 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n2,s2] 28  received support from store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777116467.061865685,0}
I260425 11:27:44.303513 2370 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r19/2:/Table/1{5-6}] 29  applied snapshot 1a38beee from (n1,s1):1 at applied index 56 as write (total=29ms data=4.0 KiB excise=true ingestion=5@28ms)
I260425 11:27:44.940995 2374 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r16/2:/Table/1{2-3}] 30  applied snapshot e6b2a5f1 from (n1,s1):1 at applied index 63 as write (total=24ms data=11 KiB excise=true ingestion=5@23ms)
I260425 11:27:45.511349 2463 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r21/2:/Table/1{7-8}] 31  applied snapshot abe3d13c from (n1,s1):1 at applied index 15 as write (total=16ms data=656 B excise=true ingestion=5@16ms)
I260425 11:27:45.796382 2415 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r37/2:/Table/3{3-4}] 32  applied snapshot 887cf9d9 from (n1,s1):1 at applied index 15 as write (total=17ms data=656 B excise=true ingestion=5@17ms)
I260425 11:27:46.350264 2520 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r10/2:/Table/{5-6}] 33  applied snapshot 6753c964 from (n1,s1):1 at applied index 30 as write (total=18ms data=1.0 KiB excise=true ingestion=5@18ms)
I260425 11:27:46.917469 2578 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r9/2:/Table/{4-5}] 34  applied snapshot bd076c6b from (n1,s1):1 at applied index 20 as write (total=16ms data=833 B excise=true ingestion=5@16ms)
I260425 11:27:47.453389 2589 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r29/2:/Table/2{5-6}] 35  applied snapshot 78c1f3a7 from (n1,s1):1 at applied index 16 as write (total=17ms data=656 B excise=true ingestion=5@17ms)
I260425 11:27:48.100471 302 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n2,s2] 36  provided support for store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:0 Expiration:0,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777116471.046391304,0}
I260425 11:27:48.231342 2606 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r31/3:/Table/2{7-8}] 37  applied snapshot c77bc61e from (n3,s3):2 at applied index 24 as write (total=31ms data=806 B excise=true ingestion=5@29ms)
I260425 11:27:48.360284 2636 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r39/2:/Table/3{5-6}] 38  applied snapshot 919c01b6 from (n1,s1):1 at applied index 15 as write (total=29ms data=656 B excise=true ingestion=5@29ms)
I260425 11:27:48.629385 2738 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r44/2:/Table/4{0-1}] 39  applied snapshot 92adc472 from (n1,s1):1 at applied index 17 as write (total=18ms data=714 B excise=true ingestion=5@18ms)
I260425 11:27:48.914207 1022 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r13/2:/Table/{8-9},raft] 40  rejected lease request repl=(n2,s2):2 seq=2 start=1777116468.832590499,0 type=LeaseExpiration exp=1777116474.848460697,0 pro=1777116468.848460697,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777116468.832590499,0 type=LeaseExpiration exp=1777116474.848460697,0 pro=1777116468.848460697,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777116468.832590499,0 type=LeaseExpiration exp=1777116474.848460697,0 pro=1777116468.848460697,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777116468.832590499,0 type=LeaseExpiration exp=1777116474.848460697,0 pro=1777116468.848460697,0 acq=Request: ‹proposed under invalid lease›
I260425 11:27:49.195252 2731 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r46/2:/Table/4{2-3}] 41  applied snapshot 86f0625f from (n1,s1):1 at applied index 15 as write (total=18ms data=656 B excise=true ingestion=5@18ms)
I260425 11:27:50.029146 1008 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r4/2:/System/{NodeLive…-tsd},raft] 42  rejected lease request repl=(n2,s2):2 seq=2 start=1777116469.861115553,0 type=LeaseExpiration exp=1777116475.896448314,0 pro=1777116469.896448314,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777116469.861115553,0 type=LeaseExpiration exp=1777116475.896448314,0 pro=1777116469.896448314,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777116469.861115553,0 type=LeaseExpiration exp=1777116475.896448314,0 pro=1777116469.896448314,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777116469.861115553,0 type=LeaseExpiration exp=1777116475.896448314,0 pro=1777116469.896448314,0 acq=Request: ‹proposed under invalid lease›
I260425 11:27:50.045458 2711 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r48/2:/Table/4{4-5}] 43  applied snapshot bbd83088 from (n1,s1):1 at applied index 15 as write (total=29ms data=656 B excise=true ingestion=5@29ms)
I260425 11:27:50.312378 2473 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r47/2:/Table/4{3-4}] 44  applied snapshot d720db3f from (n1,s1):1 at applied index 15 as write (total=17ms data=656 B excise=true ingestion=5@17ms)
I260425 11:27:50.987440 2816 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r50/2:/Table/4{6-7}] 45  applied snapshot d744f14e from (n1,s1):1 at applied index 18 as write (total=30ms data=1009 B excise=true ingestion=5@30ms)
I260425 11:27:51.638149 2886 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r51/2:/Table/4{7-8}] 46  applied snapshot a664a672 from (n1,s1):1 at applied index 26 as write (total=19ms data=4.0 KiB excise=true ingestion=5@18ms)
I260425 11:27:51.954465 2784 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r53/2:/Table/5{0-1}] 47  applied snapshot 07b2439e from (n1,s1):1 at applied index 15 as write (total=16ms data=656 B excise=true ingestion=5@16ms)
I260425 11:27:52.202362 2830 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r54/2:/Table/5{1-2}] 48  applied snapshot 46159144 from (n1,s1):1 at applied index 15 as write (total=17ms data=655 B excise=true ingestion=5@17ms)
I260425 11:27:53.024275 2912 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r57/2:/Table/5{4-5}] 49  applied snapshot 8498df08 from (n1,s1):1 at applied index 76 as write (total=28ms data=3.8 KiB excise=true ingestion=5@28ms)
I260425 11:27:53.233385 3028 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r32/3:/Table/2{8-9}] 50  applied snapshot e5c66bd2 from (n3,s3):2 at applied index 25 as write (total=28ms data=806 B excise=true ingestion=5@28ms)
I260425 11:27:53.566297 827 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r60/2:/Table/5{7-8}] 51  applied snapshot 1c156405 from (n1,s1):1 at applied index 15 as write (total=17ms data=656 B excise=true ingestion=5@17ms)
I260425 11:27:53.845012 3076 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r59/2:/Table/5{6-7}] 52  applied snapshot 9929f380 from (n1,s1):1 at applied index 15 as write (total=18ms data=656 B excise=true ingestion=5@17ms)
I260425 11:27:54.292628 3007 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r7/3:/Table/{0-3}] 53  applied snapshot afdd17dc from (n3,s3):2 at applied index 25 as write (total=28ms data=806 B excise=true ingestion=5@28ms)
I260425 11:27:54.541544 3111 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r61/2:/Table/5{8-9}] 54  applied snapshot 9207e1d8 from (n1,s1):1 at applied index 15 as write (total=31ms data=656 B excise=true ingestion=5@31ms)
I260425 11:27:55.176463 2956 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r64/2:/Table/6{1-2}] 55  applied snapshot 3d40c0eb from (n1,s1):1 at applied index 15 as write (total=30ms data=656 B excise=true ingestion=5@29ms)
I260425 11:27:55.972337 1046 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r47/2:/Table/4{3-4},raft] 56  rejected lease request repl=(n2,s2):2 seq=2 start=1777116475.835453312,0 type=LeaseExpiration exp=1777116481.865307411,0 pro=1777116475.865307411,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777116475.835453312,0 type=LeaseExpiration exp=1777116481.865307411,0 pro=1777116475.865307411,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777116475.835453312,0 type=LeaseExpiration exp=1777116481.865307411,0 pro=1777116475.865307411,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777116475.835453312,0 type=LeaseExpiration exp=1777116481.865307411,0 pro=1777116475.865307411,0 acq=Request: ‹proposed under invalid lease›
I260425 11:27:56.147195 3057 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r65/2:/Table/6{2-3}] 57  applied snapshot f2be9e3a from (n1,s1):1 at applied index 15 as write (total=28ms data=656 B excise=true ingestion=5@27ms)
I260425 11:27:56.834669 3284 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r72/2:/Table/{69-70}] 58  applied snapshot 4e00b3a1 from (n1,s1):1 at applied index 23 as write (total=17ms data=852 B excise=true ingestion=5@17ms)
I260425 11:27:57.201569 3100 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r71/2:/Table/6{8-9}] 59  applied snapshot 66efbcf0 from (n1,s1):1 at applied index 24 as write (total=8ms data=875 B excise=true ingestion=5@8ms)
I260425 11:27:57.347593 3162 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r41/3:/Table/3{7-8}] 60  applied snapshot 576b0933 from (n3,s3):2 at applied index 35 as write (total=13ms data=1.4 KiB excise=true ingestion=5@12ms)
I260425 11:27:57.805245 3394 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r73/2:/Table/7{0-1}] 61  applied snapshot 3f70c893 from (n1,s1):1 at applied index 21 as write (total=9ms data=656 B excise=true ingestion=5@9ms)
I260425 11:27:58.631388 3166 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r76/2:/Table/7{3-4}] 62  applied snapshot 85e90d3c from (n1,s1):1 at applied index 16 as write (total=7ms data=656 B excise=true ingestion=5@7ms)
I260425 11:27:58.975316 942 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r16/2:/Table/1{2-3},raft] 63  rejected lease request repl=(n2,s2):2 seq=2 start=1777116478.836867148,0 type=LeaseExpiration exp=1777116484.865674145,0 pro=1777116478.865674145,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777116478.836867148,0 type=LeaseExpiration exp=1777116484.865674145,0 pro=1777116478.865674145,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777116478.836867148,0 type=LeaseExpiration exp=1777116484.865674145,0 pro=1777116478.865674145,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777116478.836867148,0 type=LeaseExpiration exp=1777116484.865674145,0 pro=1777116478.865674145,0 acq=Request: ‹proposed under invalid lease›
I260425 11:27:59.557394 3483 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r77/2:/Table/7{4-5}] 64  applied snapshot 7a982f35 from (n1,s1):1 at applied index 15 as write (total=8ms data=656 B excise=true ingestion=5@8ms)
I260425 11:27:59.808269 3446 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r79/2:/Table/7{6-7}] 65  applied snapshot a672a8e0 from (n1,s1):1 at applied index 15 as write (total=8ms data=656 B excise=true ingestion=5@7ms)
I260425 11:28:00.727437 3555 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r81/2:/Table/7{8-9}] 66  applied snapshot 83729778 from (n1,s1):1 at applied index 16 as write (total=7ms data=656 B excise=true ingestion=5@7ms)
I260425 11:28:00.974236 990 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r59/2:/Table/5{6-7},raft] 67  rejected lease request repl=(n2,s2):2 seq=2 start=1777116480.837303106,0 type=LeaseExpiration exp=1777116486.866356602,0 pro=1777116480.866356602,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777116480.837303106,0 type=LeaseExpiration exp=1777116486.866356602,0 pro=1777116480.866356602,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777116480.837303106,0 type=LeaseExpiration exp=1777116486.866356602,0 pro=1777116480.866356602,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777116480.837303106,0 type=LeaseExpiration exp=1777116486.866356602,0 pro=1777116480.866356602,0 acq=Request: ‹proposed under invalid lease›
I260425 11:28:00.985907 3546 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r82/2:/Table/{79-80}] 68  applied snapshot 64bdd85f from (n1,s1):1 at applied index 55 as write (total=8ms data=26 KiB excise=true ingestion=5@7ms)
I260425 11:28:01.969234 1039 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r22/2:/Table/1{8-9},raft] 69  rejected lease request repl=(n2,s2):2 seq=2 start=1777116481.837578350,0 type=LeaseExpiration exp=1777116487.856787201,0 pro=1777116481.856787201,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777116481.837578350,0 type=LeaseExpiration exp=1777116487.856787201,0 pro=1777116481.856787201,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777116481.837578350,0 type=LeaseExpiration exp=1777116487.856787201,0 pro=1777116481.856787201,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777116481.837578350,0 type=LeaseExpiration exp=1777116487.856787201,0 pro=1777116481.856787201,0 acq=Request: ‹proposed under invalid lease›
I260425 11:28:01.970542 3563 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r40/3:/Table/3{6-7}] 70  applied snapshot 39b51f02 from (n1,s1):1 at applied index 21 as write (total=9ms data=764 B excise=true ingestion=5@9ms)
I260425 11:28:02.603295 3630 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r25/3:/Table/2{1-2}] 71  applied snapshot 248d4579 from (n1,s1):1 at applied index 26 as write (total=9ms data=1.0 KiB excise=true ingestion=5@8ms)
I260425 11:28:03.215618 3695 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r15/3:/Table/1{1-2}] 72  applied snapshot 8d76dffe from (n1,s1):1 at applied index 229 as write (total=11ms data=3.3 KiB excise=true ingestion=5@11ms)
I260425 11:28:03.802515 3756 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r33/3:/{Table/29-NamespaceTab…}] 73  applied snapshot 47d45b99 from (n1,s1):1 at applied index 21 as write (total=12ms data=764 B excise=true ingestion=5@12ms)
I260425 11:28:03.972362 964 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r9/2:/Table/{4-5},raft] 74  rejected lease request repl=(n2,s2):2 seq=2 start=1777116483.838480769,0 type=LeaseExpiration exp=1777116489.864473655,0 pro=1777116483.864473655,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777116483.838480769,0 type=LeaseExpiration exp=1777116489.864473655,0 pro=1777116483.864473655,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777116483.838480769,0 type=LeaseExpiration exp=1777116489.864473655,0 pro=1777116483.864473655,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777116483.838480769,0 type=LeaseExpiration exp=1777116489.864473655,0 pro=1777116483.864473655,0 acq=Request: ‹proposed under invalid lease›
I260425 11:28:04.076652 3812 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r8/3:/Table/{3-4}] 75  applied snapshot ce436449 from (n1,s1):1 at applied index 34 as write (total=21ms data=90 KiB excise=true ingestion=5@20ms)
I260425 11:28:05.230536 3823 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r5/3:/System{/tsd-‹tse›}] 76  applied snapshot ce90b9e0 from (n1,s1):1 at applied index 38 (total=139ms data=1.7 MiB excise=true ingestion=6@111ms)
I260425 11:28:05.783821 3886 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r17/3:/Table/1{3-4}] 77  applied snapshot ef28cba5 from (n1,s1):1 at applied index 246 as write (total=9ms data=135 KiB excise=true ingestion=5@8ms)
I260425 11:28:06.112228 3854 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r23/3:/Table/{19-20}] 78  applied snapshot 66978596 from (n1,s1):1 at applied index 21 as write (total=10ms data=764 B excise=true ingestion=5@10ms)
I260425 11:28:06.297493 3986 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r62/3:/Table/{59-60}] 79  applied snapshot 57a5f477 from (n3,s3):2 at applied index 25 as write (total=7ms data=806 B excise=true ingestion=5@7ms)
I260425 11:28:06.490235 4004 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r14/3:/Table/{9-11}] 80  applied snapshot 3f156482 from (n1,s1):1 at applied index 21 as write (total=32ms data=764 B excise=true ingestion=5@31ms)
I260425 11:28:06.907408 4035 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r34/3:/NamespaceTable/{30-Max}] 81  applied snapshot 3f5a88da from (n1,s1):1 at applied index 29 as write (total=32ms data=3.0 KiB excise=true ingestion=5@32ms)
