I260425 14:50:52.381445 231 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 14:50:52
I260425 14:50:52.381675 231 15@kv/kvserver/store.go:2379 ⋮ [T1,Vsystem,n2,s2] 6  initialized 0/0 replicas
I260425 14:50:52.669134 1321 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r1/2:/M{in-eta2}] 7  applied snapshot d2e2a5cd from (n1,s1):1 at applied index 14 as write (total=8ms data=652 B excise=true ingestion=5@8ms)
I260425 14:50:52.926211 915 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n2,s2] 8  provided support for store {NodeID:1 StoreID:1}; old = {Target:{NodeID:1 StoreID:1} Epoch:0 Expiration:0,0}, new = {Target:{NodeID:1 StoreID:1} Epoch:1 Expiration:1777128655.871141150,0}
I260425 14:50:52.979391 1474 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r7/2:/Table/{0-3}] 9  applied snapshot b96b3044 from (n1,s1):1 at applied index 15 as write (total=9ms data=656 B excise=true ingestion=5@9ms)
I260425 14:50:53.343729 1592 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r13/2:/Table/{8-9}] 10  applied snapshot cdfd6085 from (n1,s1):1 at applied index 15 as write (total=6ms data=732 B excise=true ingestion=5@6ms)
I260425 14:50:53.480623 1623 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r17/2:/Table/1{3-4}] 11  applied snapshot 42b1a5d4 from (n1,s1):1 at applied index 27 as write (total=11ms data=7.8 KiB excise=true ingestion=5@10ms)
I260425 14:50:53.790081 1501 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r18/2:/Table/1{4-5}] 12  applied snapshot e0079cb5 from (n1,s1):1 at applied index 15 as write (total=9ms data=656 B excise=true ingestion=5@8ms)
I260425 14:50:54.331906 2022 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r4/2:/System/{NodeLive…-tsd}] 13  applied snapshot 489e9d9b from (n1,s1):1 at applied index 28 (total=62ms data=664 KiB excise=true ingestion=6@50ms)
I260425 14:50:54.545675 2001 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r12/2:/Table/{7-8}] 14  applied snapshot 6ffde1f6 from (n1,s1):1 at applied index 19 as write (total=9ms data=723 B excise=true ingestion=5@9ms)
I260425 14:50:55.155414 2111 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r23/2:/Table/{19-20}] 15  applied snapshot 23dd5d97 from (n1,s1):1 at applied index 16 as write (total=10ms data=656 B excise=true ingestion=5@10ms)
I260425 14:50:55.319076 1965 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r20/2:/Table/1{6-7}] 16  applied snapshot ef309bfa from (n1,s1):1 at applied index 15 as write (total=8ms data=656 B excise=true ingestion=5@8ms)
I260425 14:50:55.647024 2178 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r21/2:/Table/1{7-8}] 17  applied snapshot 2dcc853c from (n1,s1):1 at applied index 15 as write (total=8ms data=656 B excise=true ingestion=5@8ms)
I260425 14:50:55.931625 1898 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r29/2:/Table/2{5-6}] 18  applied snapshot b2ec401b from (n1,s1):1 at applied index 15 as write (total=15ms data=656 B excise=true ingestion=5@14ms)
I260425 14:50:56.350237 2211 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r25/2:/Table/2{1-2}] 19  applied snapshot de55da8a from (n1,s1):1 at applied index 20 as write (total=9ms data=932 B excise=true ingestion=5@9ms)
I260425 14:50:56.635236 2242 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r33/2:/{Table/29-NamespaceTab…}] 20  applied snapshot 34d9f2f6 from (n1,s1):1 at applied index 15 as write (total=9ms data=656 B excise=true ingestion=5@9ms)
I260425 14:50:56.773305 2290 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r28/2:/Table/2{4-5}] 21  applied snapshot 6c555ccb from (n1,s1):1 at applied index 15 as write (total=9ms data=656 B excise=true ingestion=5@9ms)
I260425 14:50:57.054174 2174 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r30/2:/Table/2{6-7}] 22  applied snapshot 341208e2 from (n1,s1):1 at applied index 15 as write (total=9ms data=656 B excise=true ingestion=5@9ms)
I260425 14:50:57.199082 2260 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r39/2:/Table/3{5-6}] 23  applied snapshot aa8026d8 from (n1,s1):1 at applied index 15 as write (total=11ms data=656 B excise=true ingestion=5@11ms)
I260425 14:50:57.257194 915 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n2,s2] 24  provided support for store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:0 Expiration:0,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777128660.221351900,0}
I260425 14:50:57.330183 2302 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r19/3:/Table/1{5-6}] 25  applied snapshot 8b02285c from (n3,s3):2 at applied index 76 as write (total=17ms data=4.3 KiB excise=true ingestion=5@16ms)
I260425 14:50:57.694210 2427 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r34/2:/NamespaceTable/{30-Max}] 26  applied snapshot 9ff4b720 from (n1,s1):1 at applied index 23 as write (total=9ms data=2.9 KiB excise=true ingestion=5@8ms)
I260425 14:50:57.992452 2257 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r35/2:/{NamespaceTab…-Table/32}] 27  applied snapshot 4117a83a from (n1,s1):1 at applied index 15 as write (total=9ms data=656 B excise=true ingestion=5@9ms)
I260425 14:50:58.135116 2410 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r41/2:/Table/3{7-8}] 28  applied snapshot ba8d48e0 from (n1,s1):1 at applied index 50 as write (total=9ms data=1.6 KiB excise=true ingestion=5@8ms)
I260425 14:50:58.292291 2585 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r2/3:/{Meta2-System/NodeL…}] 29  applied snapshot d2d92ff7 from (n3,s3):2 at applied index 172 as write (total=16ms data=6.8 KiB excise=true ingestion=5@15ms)
I260425 14:50:58.464492 2613 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r45/2:/Table/4{1-2}] 30  applied snapshot cef115fd from (n1,s1):1 at applied index 15 as write (total=10ms data=656 B excise=true ingestion=5@10ms)
I260425 14:50:58.763316 2384 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r40/2:/Table/3{6-7}] 31  applied snapshot 8d56ac86 from (n1,s1):1 at applied index 15 as write (total=9ms data=656 B excise=true ingestion=5@9ms)
I260425 14:50:59.360291 2650 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r48/2:/Table/4{4-5}] 32  applied snapshot c30c44c4 from (n1,s1):1 at applied index 15 as write (total=9ms data=656 B excise=true ingestion=5@9ms)
I260425 14:50:59.784119 2706 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r53/2:/Table/5{0-1}] 33  applied snapshot 159a78d1 from (n1,s1):1 at applied index 15 as write (total=8ms data=656 B excise=true ingestion=5@8ms)
I260425 14:51:00.105011 2739 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r50/2:/Table/4{6-7}] 34  applied snapshot 9e6e69d7 from (n1,s1):1 at applied index 19 as write (total=10ms data=1008 B excise=true ingestion=5@10ms)
I260425 14:51:00.306437 2740 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r22/3:/Table/1{8-9}] 35  applied snapshot 40b99737 from (n3,s3):2 at applied index 25 as write (total=15ms data=806 B excise=true ingestion=5@15ms)
I260425 14:51:00.450341 2737 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r56/2:/Table/5{3-4}] 36  applied snapshot c4a071ae from (n1,s1):1 at applied index 16 as write (total=15ms data=656 B excise=true ingestion=5@15ms)
I260425 14:51:00.608325 2624 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r55/2:/Table/5{2-3}] 37  applied snapshot 6e81df9c from (n1,s1):1 at applied index 15 as write (total=8ms data=656 B excise=true ingestion=5@7ms)
I260425 14:51:01.127061 2817 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r59/2:/Table/5{6-7}] 38  applied snapshot fab79fb1 from (n1,s1):1 at applied index 15 as write (total=11ms data=656 B excise=true ingestion=5@10ms)
I260425 14:51:01.397240 2783 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r47/3:/Table/4{3-4}] 39  applied snapshot f86ea957 from (n3,s3):2 at applied index 25 as write (total=15ms data=806 B excise=true ingestion=5@15ms)
I260425 14:51:01.629354 2940 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r52/2:/Table/{48-50}] 40  applied snapshot 844a432e from (n1,s1):1 at applied index 15 as write (total=9ms data=679 B excise=true ingestion=5@9ms)
I260425 14:51:01.783223 2833 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r62/2:/Table/{59-60}] 41  applied snapshot 7393c41e from (n1,s1):1 at applied index 15 as write (total=10ms data=656 B excise=true ingestion=5@10ms)
I260425 14:51:02.308564 2906 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r46/2:/Table/4{2-3}] 42  applied snapshot 39b5b3da from (n1,s1):1 at applied index 15 as write (total=18ms data=656 B excise=true ingestion=5@18ms)
I260425 14:51:02.807340 3027 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r66/2:/Table/6{3-4}] 43  applied snapshot 626a2993 from (n1,s1):1 at applied index 15 as write (total=10ms data=678 B excise=true ingestion=5@10ms)
I260425 14:51:02.977177 2999 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r67/2:/Table/6{4-5}] 44  applied snapshot 8528a3e4 from (n1,s1):1 at applied index 15 as write (total=15ms data=656 B excise=true ingestion=5@15ms)
I260425 14:51:03.278145 3047 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r68/2:/Table/6{5-6}] 45  applied snapshot cd62f178 from (n1,s1):1 at applied index 15 as write (total=9ms data=656 B excise=true ingestion=5@9ms)
I260425 14:51:03.602128 3096 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r71/2:/Table/6{8-9}] 46  applied snapshot 8df708b8 from (n1,s1):1 at applied index 23 as write (total=9ms data=858 B excise=true ingestion=5@9ms)
I260425 14:51:03.961224 3084 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r80/2:/Table/7{7-8}] 47  applied snapshot a9e13bca from (n1,s1):1 at applied index 15 as write (total=14ms data=656 B excise=true ingestion=5@14ms)
I260425 14:51:04.379087 3140 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r6/3:/{System‹tse›-Table/0}] 48  applied snapshot 10801390 from (n3,s3):2 at applied index 26 as write (total=16ms data=920 B excise=true ingestion=5@15ms)
I260425 14:51:04.478357 3072 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r78/2:/Table/7{5-6}] 49  applied snapshot 3f7ecd9b from (n1,s1):1 at applied index 15 as write (total=15ms data=656 B excise=true ingestion=5@15ms)
I260425 14:51:04.817252 3133 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r74/2:/Table/7{1-2}] 50  applied snapshot d7a65513 from (n1,s1):1 at applied index 19 as write (total=9ms data=780 B excise=true ingestion=5@9ms)
I260425 14:51:05.175254 3237 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r83/2:/{Table/80-Max}] 51  applied snapshot 25b6394e from (n1,s1):1 at applied index 16 as write (total=20ms data=665 B excise=true ingestion=5@20ms)
I260425 14:51:05.268502 3197 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r70/3:/Table/6{7-8}] 52  applied snapshot 087071fc from (n3,s3):2 at applied index 25 as write (total=17ms data=806 B excise=true ingestion=5@17ms)
I260425 14:51:05.649178 3137 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r82/2:/Table/{79-80}] 53  applied snapshot 0f85d665 from (n1,s1):1 at applied index 49 as write (total=9ms data=25 KiB excise=true ingestion=5@8ms)
I260425 14:51:05.950277 3283 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r3/3:/System/NodeLiveness{-Max}] 54  applied snapshot 15801703 from (n1,s1):1 at applied index 41 as write (total=9ms data=1.7 KiB excise=true ingestion=5@8ms)
I260425 14:51:06.108123 915 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n2,s2] 55  starting to heartbeat store {NodeID:1 StoreID:1}
I260425 14:51:06.108156 915 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n2,s2] 56  starting to heartbeat store {NodeID:2 StoreID:2}
I260425 14:51:06.142056 915 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n2,s2] 57  provided support for store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:0 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:1777128669.108176541,0}
I260425 14:51:06.142132 968 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r48/2:/Table/4{4-5},raft] 58  rejected lease request repl=(n2,s2):2 seq=2 start=1777128666.076475361,0 type=LeaseExpiration exp=1777128672.091549806,0 pro=1777128666.091549806,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777128666.076475361,0 type=LeaseExpiration exp=1777128672.091549806,0 pro=1777128666.091549806,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777128666.076475361,0 type=LeaseExpiration exp=1777128672.091549806,0 pro=1777128666.091549806,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777128666.076475361,0 type=LeaseExpiration exp=1777128672.091549806,0 pro=1777128666.091549806,0 acq=Request: ‹proposed under invalid lease›
I260425 14:51:06.159756 915 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n2,s2] 59  received support from store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:1777128669.108176541,0}
I260425 14:51:06.178412 915 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n2,s2] 60  received support from store {NodeID:1 StoreID:1}; old = {Target:{NodeID:1 StoreID:1} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:1 StoreID:1} Epoch:1 Expiration:1777128669.108176541,0}
I260425 14:51:06.240362 915 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n2,s2] 61  starting to heartbeat store {NodeID:3 StoreID:3}
I260425 14:51:06.316137 915 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n2,s2] 62  received support from store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777128669.240388295,0}
I260425 14:51:06.337626 3287 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r5/3:/System{/tsd-‹tse›}] 63  applied snapshot 1ebe429d from (n1,s1):1 at applied index 32 (total=59ms data=1.5 MiB excise=true ingestion=6@45ms)
I260425 14:51:06.924944 3374 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r8/3:/Table/{3-4}] 64  applied snapshot da258dc6 from (n1,s1):1 at applied index 33 as write (total=5ms data=90 KiB excise=true ingestion=5@4ms)
I260425 14:51:07.049793 3361 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r16/3:/Table/1{2-3}] 65  applied snapshot a060f6ff from (n1,s1):1 at applied index 70 as write (total=4ms data=11 KiB excise=true ingestion=5@3ms)
I260425 14:51:07.140893 1075 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r62/2:/Table/{59-60},raft] 66  rejected lease request repl=(n2,s2):2 seq=2 start=1777128667.077343760,0 type=LeaseExpiration exp=1777128673.088152644,0 pro=1777128667.088152644,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777128667.077343760,0 type=LeaseExpiration exp=1777128673.088152644,0 pro=1777128667.088152644,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777128667.077343760,0 type=LeaseExpiration exp=1777128673.088152644,0 pro=1777128667.088152644,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777128667.077343760,0 type=LeaseExpiration exp=1777128673.088152644,0 pro=1777128667.088152644,0 acq=Request: ‹proposed under invalid lease›
I260425 14:51:07.569355 3542 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r10/3:/Table/{5-6}] 67  applied snapshot aaeeb1ca from (n1,s1):1 at applied index 36 as write (total=3ms data=1.1 KiB excise=true ingestion=5@3ms)
I260425 14:51:07.689361 3588 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r9/3:/Table/{4-5}] 68  applied snapshot 3e1083f2 from (n1,s1):1 at applied index 26 as write (total=7ms data=940 B excise=true ingestion=5@7ms)
I260425 14:51:08.044379 3621 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r15/3:/Table/1{1-2}] 69  applied snapshot 8e6e949f from (n1,s1):1 at applied index 220 as write (total=5ms data=3.2 KiB excise=true ingestion=5@5ms)
I260425 14:51:08.132127 1091 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r55/2:/Table/5{2-3},raft] 70  rejected lease request repl=(n2,s2):2 seq=2 start=1777128668.077918668,0 type=LeaseExpiration exp=1777128674.088281167,0 pro=1777128668.088281167,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777128668.077918668,0 type=LeaseExpiration exp=1777128674.088281167,0 pro=1777128668.088281167,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777128668.077918668,0 type=LeaseExpiration exp=1777128674.088281167,0 pro=1777128668.088281167,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777128668.077918668,0 type=LeaseExpiration exp=1777128674.088281167,0 pro=1777128668.088281167,0 acq=Request: ‹proposed under invalid lease›
I260425 14:51:08.281218 3651 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r26/3:/Table/2{2-3}] 71  applied snapshot fc368a2a from (n1,s1):1 at applied index 21 as write (total=7ms data=764 B excise=true ingestion=5@7ms)
I260425 14:51:08.517221 3631 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r31/3:/Table/2{7-8}] 72  applied snapshot 83bee333 from (n1,s1):1 at applied index 21 as write (total=5ms data=764 B excise=true ingestion=5@5ms)
I260425 14:51:08.637279 3447 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r11/3:/Table/{6-7}] 73  applied snapshot e4e5cf8d from (n1,s1):1 at applied index 25 as write (total=5ms data=960 B excise=true ingestion=5@5ms)
I260425 14:51:08.868359 3704 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r24/3:/Table/2{0-1}] 74  applied snapshot 95462510 from (n1,s1):1 at applied index 21 as write (total=5ms data=764 B excise=true ingestion=5@5ms)
I260425 14:51:09.225241 3705 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r14/3:/Table/{9-11}] 75  applied snapshot 5952568a from (n1,s1):1 at applied index 21 as write (total=5ms data=764 B excise=true ingestion=5@5ms)
I260425 14:51:09.571354 3456 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r37/3:/Table/3{3-4}] 76  applied snapshot 406f3592 from (n1,s1):1 at applied index 21 as write (total=5ms data=764 B excise=true ingestion=5@5ms)
I260425 14:51:09.807295 3794 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r43/3:/Table/{39-40}] 77  applied snapshot 20a82c30 from (n1,s1):1 at applied index 34 as write (total=5ms data=1.4 KiB excise=true ingestion=5@5ms)
I260425 14:51:10.162146 3803 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r36/3:/Table/3{2-3}] 78  applied snapshot fc40bb78 from (n1,s1):1 at applied index 21 as write (total=5ms data=764 B excise=true ingestion=5@5ms)
I260425 14:51:10.300515 3829 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r58/3:/Table/5{5-6}] 79  applied snapshot fdceb6b7 from (n3,s3):2 at applied index 26 as write (total=8ms data=806 B excise=true ingestion=5@8ms)
I260425 14:51:10.404382 3851 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r38/3:/Table/3{4-5}] 80  applied snapshot b5528665 from (n1,s1):1 at applied index 21 as write (total=5ms data=764 B excise=true ingestion=5@5ms)
I260425 14:51:10.651219 3675 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r42/3:/Table/3{8-9}] 81  applied snapshot a07eaff0 from (n1,s1):1 at applied index 21 as write (total=5ms data=764 B excise=true ingestion=5@5ms)
I260425 14:51:10.768381 3889 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r44/3:/Table/4{0-1}] 82  applied snapshot 1e8013fc from (n1,s1):1 at applied index 24 as write (total=5ms data=822 B excise=true ingestion=5@5ms)
I260425 14:51:10.908619 3832 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r51/3:/Table/4{7-8}] 83  applied snapshot 8bcc40f7 from (n1,s1):1 at applied index 32 as write (total=13ms data=4.1 KiB excise=true ingestion=5@12ms)
I260425 14:51:11.082524 3833 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r49/3:/Table/4{5-6}] 84  applied snapshot 18a3a2f1 from (n1,s1):1 at applied index 21 as write (total=20ms data=764 B excise=true ingestion=5@19ms)
I260425 14:51:11.467247 3837 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r27/3:/Table/2{3-4}] 85  applied snapshot 213b24d5 from (n1,s1):1 at applied index 24 as write (total=18ms data=995 B excise=true ingestion=5@18ms)
I260425 14:51:11.819427 3566 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r54/3:/Table/5{1-2}] 86  applied snapshot bc65413a from (n1,s1):1 at applied index 21 as write (total=18ms data=764 B excise=true ingestion=5@17ms)
I260425 14:51:12.209564 4023 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r57/3:/Table/5{4-5}] 87  applied snapshot 85c8a0cd from (n1,s1):1 at applied index 94 as write (total=21ms data=4.0 KiB excise=true ingestion=5@20ms)
I260425 14:51:12.690785 4061 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r32/3:/Table/2{8-9}] 88  applied snapshot 367ea710 from (n1,s1):1 at applied index 21 as write (total=18ms data=764 B excise=true ingestion=5@17ms)
I260425 14:51:12.907300 4080 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r60/3:/Table/5{7-8}] 89  applied snapshot 6e4fa1d3 from (n1,s1):1 at applied index 21 as write (total=18ms data=764 B excise=true ingestion=5@18ms)
I260425 14:51:13.327660 4188 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r63/3:/Table/6{0-1}] 90  applied snapshot 506569f5 from (n1,s1):1 at applied index 22 as write (total=28ms data=764 B excise=true ingestion=5@28ms)
I260425 14:51:13.398422 4215 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r61/3:/Table/5{8-9}] 91  applied snapshot e16cc701 from (n3,s3):2 at applied index 25 as write (total=19ms data=806 B excise=true ingestion=5@18ms)
I260425 14:51:13.764232 4275 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r64/3:/Table/6{1-2}] 92  applied snapshot 8e90d525 from (n1,s1):1 at applied index 22 as write (total=19ms data=764 B excise=true ingestion=5@19ms)
