I260425 10:51:33.726436 1058 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r4/1:/System/{NodeLive…-tsd},raft] 60  rejected lease request repl=(n3,s3):2 seq=2 start=1777114293.631370054,0 type=LeaseExpiration exp=1777114299.656569132,0 pro=1777114293.656569132,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777114293.631370054,0 type=LeaseExpiration exp=1777114299.656569132,0 pro=1777114293.656569132,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777114293.631370054,0 type=LeaseExpiration exp=1777114299.656569132,0 pro=1777114293.656569132,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777114293.631370054,0 type=LeaseExpiration exp=1777114299.656569132,0 pro=1777114293.656569132,0 acq=Request: ‹proposed under invalid lease›
I260425 10:51:35.686561 1076 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r53/1:/Table/5{0-1},raft] 61  rejected lease request repl=(n2,s2):2 seq=2 start=1777114295.616845844,0 type=LeaseExpiration exp=1777114301.626212737,0 pro=1777114295.626212737,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777114295.616845844,0 type=LeaseExpiration exp=1777114301.626212737,0 pro=1777114295.626212737,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777114295.616845844,0 type=LeaseExpiration exp=1777114301.626212737,0 pro=1777114295.626212737,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777114295.616845844,0 type=LeaseExpiration exp=1777114301.626212737,0 pro=1777114295.626212737,0 acq=Request: ‹proposed under invalid lease›
I260425 10:51:36.699103 1042 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r11/1:/Table/{6-7},raft] 62  rejected lease request repl=(n3,s3):3 seq=2 start=1777114296.617101313,0 type=LeaseExpiration exp=1777114302.635057509,0 pro=1777114296.635057509,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777114296.617101313,0 type=LeaseExpiration exp=1777114302.635057509,0 pro=1777114296.635057509,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777114296.617101313,0 type=LeaseExpiration exp=1777114302.635057509,0 pro=1777114296.635057509,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777114296.617101313,0 type=LeaseExpiration exp=1777114302.635057509,0 pro=1777114296.635057509,0 acq=Request: ‹proposed under invalid lease›
I260425 10:51:38.739390 1101 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r46/1:/Table/4{2-3},raft] 63  rejected lease request repl=(n2,s2):2 seq=2 start=1777114298.617386817,0 type=LeaseExpiration exp=1777114304.636863036,0 pro=1777114298.636863036,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777114298.617386817,0 type=LeaseExpiration exp=1777114304.636863036,0 pro=1777114298.636863036,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777114298.617386817,0 type=LeaseExpiration exp=1777114304.636863036,0 pro=1777114298.636863036,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777114298.617386817,0 type=LeaseExpiration exp=1777114304.636863036,0 pro=1777114298.636863036,0 acq=Request: ‹proposed under invalid lease›
I260425 10:51:39.712516 1052 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r35/1:/{NamespaceTab…-Table/32},raft] 64  rejected lease request repl=(n2,s2):2 seq=2 start=1777114299.618189433,0 type=LeaseExpiration exp=1777114305.636388206,0 pro=1777114299.636388206,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777114299.618189433,0 type=LeaseExpiration exp=1777114305.636388206,0 pro=1777114299.636388206,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777114299.618189433,0 type=LeaseExpiration exp=1777114305.636388206,0 pro=1777114299.636388206,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777114299.618189433,0 type=LeaseExpiration exp=1777114305.636388206,0 pro=1777114299.636388206,0 acq=Request: ‹proposed under invalid lease›
I260425 10:51:40.699506 1099 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r14/1:/Table/{9-11},raft] 65  rejected lease request repl=(n3,s3):3 seq=2 start=1777114300.618502763,0 type=LeaseExpiration exp=1777114306.633994955,0 pro=1777114300.633994955,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777114300.618502763,0 type=LeaseExpiration exp=1777114306.633994955,0 pro=1777114300.633994955,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777114300.618502763,0 type=LeaseExpiration exp=1777114306.633994955,0 pro=1777114300.633994955,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777114300.618502763,0 type=LeaseExpiration exp=1777114306.633994955,0 pro=1777114300.633994955,0 acq=Request: ‹proposed under invalid lease›
I260425 10:51:45.708928 1105 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r15/1:/Table/1{1-2},raft] 66  rejected lease request repl=(n2,s2):3 seq=2 start=1777114305.619836736,0 type=LeaseExpiration exp=1777114311.636003113,0 pro=1777114305.636003113,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777114305.619836736,0 type=LeaseExpiration exp=1777114311.636003113,0 pro=1777114305.636003113,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777114305.619836736,0 type=LeaseExpiration exp=1777114311.636003113,0 pro=1777114305.636003113,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777114305.619836736,0 type=LeaseExpiration exp=1777114311.636003113,0 pro=1777114305.636003113,0 acq=Request: ‹proposed under invalid lease›
I260425 10:51:46.703206 1000 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r80/1:/Table/7{7-8},raft] 67  rejected lease request repl=(n2,s2):3 seq=2 start=1777114306.620939699,0 type=LeaseExpiration exp=1777114312.638683214,0 pro=1777114306.638683214,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777114306.620939699,0 type=LeaseExpiration exp=1777114312.638683214,0 pro=1777114306.638683214,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777114306.620939699,0 type=LeaseExpiration exp=1777114312.638683214,0 pro=1777114306.638683214,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777114306.620939699,0 type=LeaseExpiration exp=1777114312.638683214,0 pro=1777114306.638683214,0 acq=Request: ‹proposed under invalid lease›
I260425 10:51:50.696955 1108 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r63/1:/Table/6{0-1},raft] 68  rejected lease request repl=(n3,s3):3 seq=2 start=1777114310.622136194,0 type=LeaseExpiration exp=1777114316.641090698,0 pro=1777114310.641090698,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777114310.622136194,0 type=LeaseExpiration exp=1777114316.641090698,0 pro=1777114310.641090698,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777114310.622136194,0 type=LeaseExpiration exp=1777114316.641090698,0 pro=1777114310.641090698,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777114310.622136194,0 type=LeaseExpiration exp=1777114316.641090698,0 pro=1777114310.641090698,0 acq=Request: ‹proposed under invalid lease›
I260425 10:51:56.696690 1084 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r21/1:/Table/1{7-8},raft] 69  rejected lease request repl=(n2,s2):2 seq=2 start=1777114316.624988246,0 type=LeaseExpiration exp=1777114322.639470914,0 pro=1777114316.639470914,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777114316.624988246,0 type=LeaseExpiration exp=1777114322.639470914,0 pro=1777114316.639470914,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777114316.624988246,0 type=LeaseExpiration exp=1777114322.639470914,0 pro=1777114316.639470914,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777114316.624988246,0 type=LeaseExpiration exp=1777114322.639470914,0 pro=1777114316.639470914,0 acq=Request: ‹proposed under invalid lease›
I260425 10:51:59.731119 1101 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r6/1:/{System‹tse›-Table/0},raft] 70  rejected lease request repl=(n3,s3):3 seq=2 start=1777114319.647856484,0 type=LeaseExpiration exp=1777114325.665286785,0 pro=1777114319.665286785,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777114319.647856484,0 type=LeaseExpiration exp=1777114325.665286785,0 pro=1777114319.665286785,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777114319.647856484,0 type=LeaseExpiration exp=1777114325.665286785,0 pro=1777114319.665286785,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777114319.647856484,0 type=LeaseExpiration exp=1777114325.665286785,0 pro=1777114319.665286785,0 acq=Request: ‹proposed under invalid lease›
I260425 10:52:01.705874 1072 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r69/1:/Table/6{6-7},raft] 71  rejected lease request repl=(n3,s3):2 seq=2 start=1777114321.628759999,0 type=LeaseExpiration exp=1777114327.639470790,0 pro=1777114321.639470790,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777114321.628759999,0 type=LeaseExpiration exp=1777114327.639470790,0 pro=1777114321.639470790,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777114321.628759999,0 type=LeaseExpiration exp=1777114327.639470790,0 pro=1777114321.639470790,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777114321.628759999,0 type=LeaseExpiration exp=1777114327.639470790,0 pro=1777114321.639470790,0 acq=Request: ‹proposed under invalid lease›
I260425 10:52:05.714510 1110 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r7/1:/Table/{0-3},raft] 72  rejected lease request repl=(n3,s3):3 seq=2 start=1777114325.631561444,0 type=LeaseExpiration exp=1777114331.650627734,0 pro=1777114325.650627734,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777114325.631561444,0 type=LeaseExpiration exp=1777114331.650627734,0 pro=1777114325.650627734,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777114325.631561444,0 type=LeaseExpiration exp=1777114331.650627734,0 pro=1777114325.650627734,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777114325.631561444,0 type=LeaseExpiration exp=1777114331.650627734,0 pro=1777114325.650627734,0 acq=Request: ‹proposed under invalid lease›
I260425 10:52:07.705497 1012 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r33/1:/{Table/29-NamespaceTab…},raft] 73  rejected lease request repl=(n2,s2):2 seq=2 start=1777114327.632632453,0 type=LeaseExpiration exp=1777114333.644428700,0 pro=1777114327.644428700,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777114327.632632453,0 type=LeaseExpiration exp=1777114333.644428700,0 pro=1777114327.644428700,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777114327.632632453,0 type=LeaseExpiration exp=1777114333.644428700,0 pro=1777114327.644428700,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777114327.632632453,0 type=LeaseExpiration exp=1777114333.644428700,0 pro=1777114327.644428700,0 acq=Request: ‹proposed under invalid lease›
I260425 10:52:14.721521 1024 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r82/1:/Table/{79-80},raft] 74  rejected lease request repl=(n3,s3):3 seq=2 start=1777114334.633905193,0 type=LeaseExpiration exp=1777114340.654734058,0 pro=1777114334.654734058,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777114334.633905193,0 type=LeaseExpiration exp=1777114340.654734058,0 pro=1777114334.654734058,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777114334.633905193,0 type=LeaseExpiration exp=1777114340.654734058,0 pro=1777114334.654734058,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777114334.633905193,0 type=LeaseExpiration exp=1777114340.654734058,0 pro=1777114334.654734058,0 acq=Request: ‹proposed under invalid lease›
I260425 10:52:15.719276 1002 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r40/1:/Table/3{6-7},raft] 75  rejected lease request repl=(n3,s3):3 seq=2 start=1777114335.634235908,0 type=LeaseExpiration exp=1777114341.653520660,0 pro=1777114335.653520660,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777114335.634235908,0 type=LeaseExpiration exp=1777114341.653520660,0 pro=1777114335.653520660,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777114335.634235908,0 type=LeaseExpiration exp=1777114341.653520660,0 pro=1777114335.653520660,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777114335.634235908,0 type=LeaseExpiration exp=1777114341.653520660,0 pro=1777114335.653520660,0 acq=Request: ‹proposed under invalid lease›
I260425 10:52:19.704546 1062 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r76/1:/Table/7{3-4},raft] 76  rejected lease request repl=(n3,s3):3 seq=2 start=1777114339.635011054,0 type=LeaseExpiration exp=1777114345.643189016,0 pro=1777114339.643189016,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777114339.635011054,0 type=LeaseExpiration exp=1777114345.643189016,0 pro=1777114339.643189016,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777114339.635011054,0 type=LeaseExpiration exp=1777114345.643189016,0 pro=1777114339.643189016,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777114339.635011054,0 type=LeaseExpiration exp=1777114345.643189016,0 pro=1777114339.643189016,0 acq=Request: ‹proposed under invalid lease›
I260425 10:52:22.718111 1070 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r44/1:/Table/4{0-1},raft] 77  rejected lease request repl=(n3,s3):2 seq=2 start=1777114342.636566423,0 type=LeaseExpiration exp=1777114348.655548187,0 pro=1777114342.655548187,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777114342.636566423,0 type=LeaseExpiration exp=1777114348.655548187,0 pro=1777114342.655548187,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777114342.636566423,0 type=LeaseExpiration exp=1777114348.655548187,0 pro=1777114342.655548187,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777114342.636566423,0 type=LeaseExpiration exp=1777114348.655548187,0 pro=1777114342.655548187,0 acq=Request: ‹proposed under invalid lease›
I260425 10:52:23.695424 1040 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r83/1:/Table/{80-106},raft] 78  rejected lease request repl=(n3,s3):2 seq=2 start=1777114343.637672717,0 type=LeaseExpiration exp=1777114349.650904824,0 pro=1777114343.650904824,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777114343.637672717,0 type=LeaseExpiration exp=1777114349.650904824,0 pro=1777114343.650904824,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777114343.637672717,0 type=LeaseExpiration exp=1777114349.650904824,0 pro=1777114343.650904824,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777114343.637672717,0 type=LeaseExpiration exp=1777114349.650904824,0 pro=1777114343.650904824,0 acq=Request: ‹proposed under invalid lease›
I260425 10:52:23.705837 1061 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r84/1:/Table/106{-/1/‹1106›…},raft] 79  rejected lease request repl=(n3,s3):2 seq=2 start=1777114343.427326054,0 type=LeaseExpiration exp=1777114349.658475299,0 pro=1777114343.658475299,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777114343.427326054,0 type=LeaseExpiration exp=1777114349.658475299,0 pro=1777114343.658475299,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777114343.427326054,0 type=LeaseExpiration exp=1777114349.658475299,0 pro=1777114343.658475299,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777114343.427326054,0 type=LeaseExpiration exp=1777114349.658475299,0 pro=1777114343.658475299,0 acq=Request: ‹proposed under invalid lease›
I260425 10:52:31.910858 1047 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r83/1:/Table/{80-106},raft] 80  rejected lease request repl=(n2,s2):3 seq=3 start=1777114351.851064527,0 type=LeaseExpiration exp=1777114357.861846648,0 pro=1777114351.861846648,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777114351.851064527,0 type=LeaseExpiration exp=1777114357.861846648,0 pro=1777114351.861846648,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777114351.851064527,0 type=LeaseExpiration exp=1777114357.861846648,0 pro=1777114351.861846648,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777114351.851064527,0 type=LeaseExpiration exp=1777114357.861846648,0 pro=1777114351.861846648,0 acq=Request: ‹proposed under invalid lease›
I260425 10:53:07.221055 1005 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r104/1:/{Table/106/1/…-Max},raft] 81  rejected lease request repl=(n1,s1):1 seq=3 start=1777114387.026057817,0 type=LeaseExpiration exp=1777114393.179109442,0 pro=1777114387.179109442,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114387.026057817,0 type=LeaseExpiration exp=1777114393.179109442,0 pro=1777114387.179109442,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114387.026057817,0 type=LeaseExpiration exp=1777114393.179109442,0 pro=1777114387.179109442,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114387.026057817,0 type=LeaseExpiration exp=1777114393.179109442,0 pro=1777114387.179109442,0 acq=Request: ‹proposed under invalid lease›
I260425 10:53:14.935700 1111 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r95/1:/Table/106/1/{‹-1710›…-‹11068›…},raft] 82  rejected lease request repl=(n1,s1):1 seq=3 start=1777114394.776737330,0 type=LeaseExpiration exp=1777114400.902333342,0 pro=1777114394.902333342,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114394.776737330,0 type=LeaseExpiration exp=1777114400.902333342,0 pro=1777114394.902333342,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114394.776737330,0 type=LeaseExpiration exp=1777114400.902333342,0 pro=1777114394.902333342,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114394.776737330,0 type=LeaseExpiration exp=1777114400.902333342,0 pro=1777114394.902333342,0 acq=Request: ‹proposed under invalid lease›
I260425 10:54:03.839947 1103 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r95/1:/Table/106/1/{‹-1710›…-‹11068›…},raft] 83  rejected lease request repl=(n3,s3):2 seq=4 start=1777114443.542741797,0 type=LeaseExpiration exp=1777114449.820870951,0 pro=1777114443.820870951,0 acq=Request; current lease repl=(n3,s3):2 seq=4 start=1777114443.542741797,0 type=LeaseExpiration exp=1777114449.820870951,0 pro=1777114443.820870951,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=4 start=1777114443.542741797,0 type=LeaseExpiration exp=1777114449.820870951,0 pro=1777114443.820870951,0 acq=Request with repl=(n3,s3):2 seq=4 start=1777114443.542741797,0 type=LeaseExpiration exp=1777114449.820870951,0 pro=1777114443.820870951,0 acq=Request: ‹proposed under invalid lease›
I260425 10:54:04.076853 1099 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r94/1:/Table/106/1/‹-›{‹42583›…-‹17101›…},raft] 84  rejected lease request repl=(n2,s2):3 seq=4 start=1777114443.809849306,0 type=LeaseExpiration exp=1777114450.046005857,0 pro=1777114444.046005857,0 acq=Request; current lease repl=(n2,s2):3 seq=4 start=1777114443.809849306,0 type=LeaseExpiration exp=1777114450.046005857,0 pro=1777114444.046005857,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=4 start=1777114443.809849306,0 type=LeaseExpiration exp=1777114450.046005857,0 pro=1777114444.046005857,0 acq=Request with repl=(n2,s2):3 seq=4 start=1777114443.809849306,0 type=LeaseExpiration exp=1777114450.046005857,0 pro=1777114444.046005857,0 acq=Request: ‹proposed under invalid lease›
I260425 11:17:24.992047 1124 15@kv/kvserver/replica_raft.go:1821 ⋮ [T1,Vsystem,n1,s1,r94/1:/Table/106/1/‹-›{‹42583›…-‹29843›…},raft] 85  slow non-blocking raft commit: commit-wait 310.703691ms sem 201ns
I260425 11:17:24.992314 1125 15@kv/kvserver/replica_raft.go:1821 ⋮ [T1,Vsystem,n1,s1,r95/1:/Table/106/1/‹-›{‹17101›…-‹48422›…},raft] 86  slow non-blocking raft commit: commit-wait 310.82208ms sem 346ns
I260425 11:17:24.992625 1123 15@kv/kvserver/replica_raft.go:1821 ⋮ [T1,Vsystem,n1,s1,r105/1:/Table/106/1/{‹30074›…-‹49575›…},raft] 87  slow non-blocking raft commit: commit-wait 311.16171ms sem 342ns
I260425 11:17:38.713848 1122 15@kv/kvserver/replica_raft.go:1821 ⋮ [T1,Vsystem,n1,s1,r96/1:/Table/106/1/‹-›{‹67292›…-‹54937›…},raft] 88  slow non-blocking raft commit: commit-wait 231.225558ms sem 255ns
I260425 11:17:38.715491 1123 15@kv/kvserver/replica_raft.go:1821 ⋮ [T1,Vsystem,n1,s1,r85/1:/Table/106/1/{‹11068›…-‹30074›…},raft] 89  slow non-blocking raft commit: commit-wait 348.69954ms sem 231ns
I260425 11:17:38.716894 1124 15@kv/kvserver/replica_raft.go:1821 ⋮ [T1,Vsystem,n1,s1,r106/1:/Table/106/1/‹-›{‹29843›…-‹17101›…},raft] 90  slow non-blocking raft commit: commit-wait 349.784058ms sem 321ns
I260425 11:17:59.642213 1124 15@kv/kvserver/replica_raft.go:1821 ⋮ [T1,Vsystem,n1,s1,r86/1:/Table/106/1/{‹71176›…-‹85048›…},raft] 91  slow non-blocking raft commit: commit-wait 152.863621ms sem 224ns
I260425 11:17:59.642390 1125 15@kv/kvserver/replica_raft.go:1821 ⋮ [T1,Vsystem,n1,s1,r95/1:/Table/106/1/‹-›{‹17101›…-‹48422›…},raft] 92  slow non-blocking raft commit: commit-wait 153.610547ms sem 317ns
I260425 11:17:59.642413 1123 15@kv/kvserver/replica_raft.go:1821 ⋮ [T1,Vsystem,n1,s1,r85/1:/Table/106/1/{‹11068›…-‹30074›…},raft] 93  slow non-blocking raft commit: commit-wait 94.092398ms sem 322ns
I260425 11:18:34.672334 1125 15@kv/kvserver/replica_raft.go:1821 ⋮ [T1,Vsystem,n1,s1,r95/1:/Table/106/1/‹-›{‹17101›…-‹48422›…},raft] 94  slow non-blocking raft commit: commit-wait 169.597691ms sem 239ns
I260425 11:18:34.672428 1124 15@kv/kvserver/replica_raft.go:1821 ⋮ [T1,Vsystem,n1,s1,r98/1:/Table/106/1/‹-›{‹54937›…-‹42583›…},raft] 95  slow non-blocking raft commit: commit-wait 170.926928ms sem 257ns
I260425 11:18:34.673227 1122 15@kv/kvserver/replica_raft.go:1821 ⋮ [T1,Vsystem,n1,s1,r84/1:/Table/106{-/1/‹-797›…},raft] 96  slow non-blocking raft commit: commit-wait 171.088051ms sem 272ns
I260425 11:18:43.211560 273914 15@kv/kvserver/mvcc_gc_queue.go:694 ⋮ [T1,Vsystem,n1,mvccGC,s1,r31/1:/Table/2{7-8}] 97  GC processing; score ‹queue=true with 1.06/fuzz(0.97)=1.09=valScaleScore(1.75)*deadFrac(0.62)+intentScore(0.00)›
I260425 11:18:43.211560 273914 15@kv/kvserver/mvcc_gc_queue.go:694 ⋮ [T1,Vsystem,n1,mvccGC,s1,r31/1:/Table/2{7-8}] 97 +‹likely last GC: never, 274 B non-live, curr. age 282 KiB*s, min exp. reduction: 121 KiB*s›; gcTimestamp=1777115918.933806491,0, oldThreshold=0,0, newThreshold=1777115318.933806491,0
I260425 11:18:43.537459 273914 15@kv/kvserver/mvcc_gc_queue.go:774 ⋮ [T1,Vsystem,n1,mvccGC,s1,r31/1:/Table/2{7-8}] 98  GC complete; numKeysAffected=3, numRangeKeysAffected=0, keysReclaimedBytes=236, valuesReclaimedBytes=280
I260425 11:19:02.720249 1018 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n1,s1,r97/1:/Table/106/1/‹-›{‹79770›…-‹67292›…},raft] 99  raft ready handling: 0.61s [append=0.00s, apply=0.00s, non-blocking-sync=0.61s, other=0.00s], wrote [append-batch=1.9 KiB, append-ent=1.6 KiB (6), ]; node might be overloaded
I260425 11:19:02.720291 1088 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n1,s1,r86/1:/Table/106/1/{‹71176›…-‹85048›…},raft] 100  raft ready handling: 0.61s [append=0.00s, apply=0.00s, non-blocking-sync=0.61s, other=0.00s], wrote [append-batch=331 B, append-ent=266 B (1), ]; node might be overloaded
I260425 11:19:02.720334 1066 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n1,s1,r84/1:/Table/106{-/1/‹-797›…},raft] 101  raft ready handling: 0.61s [append=0.00s, apply=0.00s, sync=0.61s, other=0.00s], wrote [append-batch=56 B, apply=1.3 KiB (5), apply-write-bytes=870 B] pebble stats: [commit-wait 59ns sem 123ns]; node might be overloaded
I260425 11:19:02.720397 1103 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n1,s1,r95/1:/Table/106/1/‹-›{‹17101›…-‹48422›…},raft] 102  raft ready handling: 0.61s [append=0.00s, apply=0.00s, non-blocking-sync=0.61s, other=0.00s], wrote [append-batch=331 B, append-ent=266 B (1), ]; node might be overloaded
I260425 11:19:02.720405 1111 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n1,s1,r87/1:/Table/106/1/{‹-4842›…-‹11068›…},raft] 103  raft ready handling: 0.61s [append=0.00s, apply=0.00s, non-blocking-sync=0.61s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ]; node might be overloaded
I260425 11:19:02.720561 1037 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n1,s1,r98/1:/Table/106/1/‹-›{‹54937›…-‹42583›…},raft] 104  raft ready handling: 0.61s [append=0.00s, apply=0.00s, non-blocking-sync=0.61s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ]; node might be overloaded
I260425 11:19:02.720555 1086 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n1,s1,r85/1:/Table/106/1/{‹11068›…-‹30074›…},raft] 105  raft ready handling: 0.61s [append=0.00s, apply=0.00s, sync=0.61s, other=0.00s], wrote [append-batch=56 B, apply=532 B (2), apply-write-bytes=348 B] pebble stats: [commit-wait 114ns sem 211ns]; node might be overloaded
I260425 11:19:02.721019 997 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n1,s1,r96/1:/Table/106/1/‹-›{‹67292›…-‹54937›…},raft] 106  raft ready handling: 0.61s [append=0.00s, apply=0.00s, non-blocking-sync=0.61s, other=0.00s], wrote [append-batch=969 B, append-ent=798 B (3), ]; node might be overloaded
I260425 11:19:02.721216 1050 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n1,s1,r99/1:/Table/106/1/{‹60366›…-‹71176›…},raft] 107  raft ready handling: 0.61s [append=0.00s, apply=0.00s, non-blocking-sync=0.61s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ]; node might be overloaded
